,Name,A-M-B Angle,M-A Distance,M-B Distance,Metal_NBO,A_NBO,B_NBO,HOMO_LUMO,A-B_NBO,MA_MB_Difference,GFE_etcoord-nocoord,Total_VBur,SW_VBur,NW_VBur,NE_VBur,SE_VBur,N_AVG,S_AVG,Phenylene_backbone,Pd-O Distance,Alkoxy,Charge,Percent_Filled_x,Percent_Filled_y,Nonalt,Weighted %Filled
0,n-n-1,77,2.1899370153173354,2.0699492710668057,0.45674,-0.44516,-0.39852,0.13318,-0.04664,0.1199877442505297,4.929470575019614,38.7,34.2,34.7,51.9,34.2,43.3,34.2,1,0.0,0,1,26.376440460947503,36.54929577464789,0.0,0.8194418058786593
1,n-n-2,77,2.1703263732549534,2.0721118980537705,0.49421,-0.41997,-0.3975,0.13923,-0.0224699999999999,0.0982144752011828,2.2951879247920814,36.2,34.4,34.1,35.3,40.8,34.7,37.6,1,4.41,1,1,26.376440460947503,38.66197183098591,0.0,0.6602562774330157
2,n-n-3,77,2.17737368702274,2.074869566423875,0.49349,-0.4217,-0.39797,0.15312,-0.02373,0.1025041205988648,2.1750605800050593,35.8,33.9,34.7,33.6,41.2,34.15,37.55,1,0.0,0,1,26.248399487836107,37.25352112676056,0.0,0.6580782621212241
3,n-n-4,77,2.166085787702094,2.0744752014109498,0.48133,-0.43169,-0.39668,0.14574,-0.03501,0.0916105862911442,3.684692549954285,43.6,34.4,34.0,51.9,53.9,42.95,44.15,1,0.0,0,1,28.425096030729833,34.859154929577464,0.0,1.0121026916636051
4,n-n-5,79,2.181435402661743,2.08130218142633,0.4933,-0.4337,-0.40167,0.16768,-0.0320299999999999,0.1001332212354131,3.8534034549445195,32.9,34.3,33.9,31.8,31.7,32.85,33.0,1,0.0,0,1,22.535211267605632,26.760563380281692,0.0,0.4023972650393309
5,p-p-1,85,2.4216508776398795,2.26983736191825,0.0298,1.05375,1.24044,0.17512,-0.18669,0.1518135157216296,11.312024075013447,49.9,56.8,48.3,53.3,41.4,50.8,49.1,0,0.0,0,1,21.51088348271447,35.63380281690141,0.0,1.037947814818969
6,p-p-2,90,2.4258805801419823,2.277642566752957,0.04242,1.04759,1.22754,0.1760199999999999,-0.17995,0.1482380133890251,14.51384282502655,51.7,49.8,54.9,52.9,49.4,53.9,49.6,0,0.0,0,1,27.784891165172855,45.84507042253521,0.0,1.2077241715518068
7,p-p-3,92,2.441465277630833,2.3020198144101625,0.16457,1.00995,1.18212,0.16375,-0.1721700000000001,0.1394454632206705,6.2887485251019015,56.7,55.5,69.5,53.0,48.8,61.25,52.15,0,3.19,1,1,30.729833546734955,38.309859154929576,0.0,2.2553806210250165
8,p-p-4,101,2.416731051520008,2.269157892214863,0.06011,1.03053,1.19386,0.15541,-0.1633299999999999,0.1475731593051441,10.516887449948591,49.4,49.5,53.4,50.2,44.6,51.8,47.05,1,0.0,0,1,30.85787451984635,30.56338028169014,0.0,1.140080704557437
9,p-so-1,92,2.4557321043996225,2.072498080726011,0.3846,1.02659,-0.92891,0.16132,1.9555,0.3832340236736113,-2.063370599930785,47.7,37.2,39.7,51.3,62.5,45.5,49.85,1,3.05,1,0,17.41357234314981,26.338028169014084,1.0,1.4218796072195754
10,p-so-10,91,2.450431717892584,2.077425113935277,0.37271,1.02339,-0.92524,0.16279,1.94863,0.3730066039573065,-3.843286900262264,47.8,33.7,42.0,49.0,66.4,45.5,50.05,1,2.96,1,0,14.98079385403329,22.6056338028169,1.0,1.597752772790139
11,p-so-11,90,2.4468839123828494,2.095964852513992,0.38192,1.0073,-0.94618,0.1599499999999999,1.95348,0.3509190598688572,5.451619599683646,56.7,59.2,43.7,49.9,73.0,46.8,66.1,1,3.622,1,0,12.419974391805377,17.6056338028169,1.0,2.1832139535225887
12,p-so-12,90,2.4564363591799,2.099200438595848,0.38782,1.00116,-0.94936,0.1543199999999999,1.95052,0.3572359205840518,4.608623549961486,57.8,62.9,44.3,50.0,74.0,47.15,68.45,1,3.7,1,0,12.291933418693983,16.971830985915492,1.0,2.3340041368218256
13,p-so-13,91,2.435182862529219,2.073417662371477,0.35518,1.03719,-0.92199,0.16182,1.95918,0.361765200157742,3.0479118250974224,42.5,29.3,41.6,51.7,47.6,46.65,38.45,1,0.0,0,0,15.108834827144687,19.788732394366196,1.0,0.5009367210338399
14,p-so-14,92,2.447970434933396,2.0653413770352835,0.34774,1.03783,-0.92068,0.1647799999999999,1.95851,0.3826290578981126,-2.142899949956849,43.2,29.8,41.2,48.0,53.8,44.6,41.8,1,0.0,0,0,17.157490396927017,27.535211267605632,1.0,0.6386835380779933
15,p-so-15,92,2.447597286901789,2.0667512118581177,0.3483,1.00753,-0.91989,0.16564,1.92742,0.3808460750436717,-1.3674668249706556,43.2,29.5,41.7,49.0,52.8,45.35,41.15,1,0.0,0,0,17.02944942381562,26.971830985915492,1.0,0.6134657794725505
16,p-so-16,83,2.4408418092742106,2.085705219901892,0.38954,1.04629,-0.93499,0.15281,1.98128,0.3551365893723188,3.205891225006745,48.6,53.0,28.5,50.8,61.9,39.65,57.45,1,3.42,1,0,13.188220230473751,14.647887323943662,1.0,1.0201220018808672
17,p-so-2,90,2.4372714921364422,2.0766750371374907,0.35813,1.01701,-0.92319,0.16396,1.9402,0.3605964549989515,-4.153598200023829,41.7,45.0,27.8,46.7,47.3,37.25,46.15,1,0.0,0,0,10.627400768245838,17.676056338028168,1.0,0.35833101673848083
18,p-so-3,92,2.436920435299848,2.0733909416735665,0.36664,1.02116,-0.92906,0.16216,1.95022,0.3635294936262814,-6.676443124810056,49.8,30.2,57.3,65.9,45.9,61.6,38.05,1,3.25,1,0,17.797695262483995,30.281690140845072,1.0,2.013401144147697
19,p-so-4,92,2.426524348536606,2.075307731350461,0.37399,1.02255,-0.93101,0.16122,1.95356,0.3512166171861444,-5.286154124810345,50.1,30.1,59.0,64.8,46.5,61.9,38.3,1,3.21,1,0,17.797695262483995,29.577464788732396,1.0,1.9918714960182784
20,p-so-5,82,2.435498319146618,2.087429853005844,0.3313,1.01286,-0.9245,0.15929,1.93736,0.348068466140774,-1.3817738250486755,49.7,53.0,27.0,60.9,57.8,43.95,55.4,1,0.0,0,0,14.98079385403329,6.76056338028169,1.0,1.1980879506233855
21,p-so-6,88,2.4522637109497416,2.0896136573218507,0.37592,1.01522,-0.94169,0.16332,1.95691,0.3626500536278909,-4.053135449942182,47.0,29.2,49.2,67.5,42.1,58.35,35.65,0,3.11,1,0,17.797695262483995,25.704225352112676,1.0,1.5370565880387261
22,p-so-7,92,2.449121861848855,2.068802183582567,0.36181,0.99715,-0.92503,0.16385,1.92218,0.3803196782662876,-3.1179408252024032,46.1,29.9,42.0,63.8,48.9,52.9,39.4,1,0.0,0,0,17.797695262483995,27.6056338028169,1.0,1.0380832529434556
23,p-so-8,92,2.471977590624357,2.0743840156068014,0.3936,1.01948,-0.93047,0.15928,1.94995,0.3975935750175554,-4.198389149886488,48.6,32.1,40.5,53.3,68.4,46.9,50.25,1,2.98,1,0,17.797695262483995,35.140845070422536,1.0,1.8270705023069798
24,p-so-9,91,2.443989425826961,2.073855535206587,0.34966,1.03372,-0.92314,0.15653,1.95686,0.3701338906203744,-2.3650286747477267,41.9,29.2,41.7,46.8,50.0,44.25,39.6,1,7.22,1,0,13.700384122919335,17.112676056338028,1.0,0.47778187805462174
25,pcpo-1,87,2.4717015111594685,2.10902437995605,0.36223,1.00062,-1.03557,0.1637799999999999,2.0361900000000004,0.3626771312034185,-0.0446654500752075,41.6,29.0,46.7,48.8,41.9,47.75,35.45,0,0.0,0,1,1.2804097311139564,5.352112676056338,0.0,0.22779324852705432
26,pcpo-2,88,2.470235334201784,2.097339512262619,0.37023,1.00022,-1.03742,0.1615,2.03764,0.3728958219391654,0.8375807250365241,43.0,30.9,51.0,49.6,40.7,50.3,35.8,1,0.0,0,1,15.236875800256081,19.577464788732396,0.0,0.5877356108976904
27,pcpo-3,84,2.456766697933282,2.084669888891764,0.36319,1.00377,-1.03428,0.16136,2.03805,0.3720968090415177,0.6885682998926868,44.7,35.8,55.3,46.0,41.5,50.65,38.65,1,0.0,0,1,24.839948783610755,26.197183098591548,0.0,0.7084230240678667
28,pnpo-1,86,2.479634441178981,2.115228141084077,0.40412,1.19148,-1.03763,0.12958,2.2291100000000004,0.3644063000949042,2.95044852496968,49.1,47.1,41.7,44.3,63.4,43.0,55.25,1,3.12,1,1,1.9206145966709347,6.76056338028169,1.0,0.9431589675500393
29,pnpo-10,88,2.494281462533248,2.110297005501358,0.41819,1.1669,-1.05353,0.15164,2.2204300000000003,0.38398445703189,-71823.91001717508,50.7,42.7,31.6,56.0,72.4,43.8,57.55,0,3.96,1,1,17.797695262483995,26.12676056338028,1.0,1.67176266144181
30,pnpo-11,87,2.493747095815652,2.105725485453885,0.4194,1.16727,-1.05558,0.15388,2.22285,0.3880216103617671,-71826.66932919982,50.9,41.9,31.9,56.4,73.5,44.15,57.7,0,3.92,1,1,17.797695262483995,26.549295774647888,1.0,1.7314358482061822
31,pnpo-12,87,2.499938472420672,2.109507628714577,0.42168,1.16403,-1.05742,0.1425,2.22145,0.3904308437060941,-71825.17264130017,51.1,41.8,31.7,56.8,74.2,44.25,58.0,0,3.92,1,1,17.797695262483995,26.690140845070424,1.0,1.799497322623074
32,pnpo-13,87,2.4904614180530884,2.105834784604196,0.42229,1.16889,-1.05781,0.12549,2.2267,0.3846266334488923,-71824.95440935012,51.2,40.8,31.2,56.2,76.7,43.7,58.75,0,3.9,1,1,17.797695262483995,26.971830985915492,1.0,1.9230083288026127
33,pnpo-2,85,2.4389920352672334,2.109668127374777,0.41588,1.19658,-1.04743,0.12738,2.2440100000000003,0.3293239078924559,4.725482874709961,47.3,54.8,75.0,41.8,41.8,58.4,48.3,1,3.73,1,1,15.492957746478874,8.873239436619718,1.0,2.2268517801529892
34,pnpo-3,84,2.4371931978919927,2.092903639709196,0.3956,1.21302,-1.0452,0.15256,2.25822,0.3442895581827967,2.1753165999370694,43.9,27.9,47.7,53.1,46.8,50.4,37.35,1,3.04,1,1,0.0,2.887323943661972,1.0,0.8330720022113512
35,pnpo-4,85,2.435087735594141,2.09224771516998,0.39735,1.21866,-1.04545,0.13104,2.26411,0.3428400204241613,8.168870299954243,44.6,41.7,33.9,42.8,59.9,38.35,50.8,1,3.0,1,1,6.402048655569782,3.4507042253521125,1.0,0.9279829562928773
36,pnpo-5,86,2.483561682439355,2.116509601998063,0.40636,1.19144,-1.03616,0.16154,2.2276,0.367052080441292,3.176292050281937,48.9,46.6,41.9,44.2,63.1,43.05,54.85,1,3.13,1,1,2.3047375160051216,6.76056338028169,1.0,0.9259957747673487
37,pnpo-6,83,2.4593183064387985,2.1025252565667314,0.37245,1.21021,-1.03431,0.1533099999999999,2.24452,0.356793049872067,7.12651122509552,40.3,41.2,31.4,38.8,49.8,35.1,45.5,0,8.812,1,1,7.298335467349552,5.985915492957746,1.0,0.24179189747220522
38,pnpo-7,83,2.46108588578355,2.105486014506152,0.37388,1.20954,-1.03299,0.1634499999999999,2.2425300000000004,0.3555998712773975,7.095920600297596,40.4,41.6,31.6,39.1,49.5,35.35,45.55,0,0.0,0,1,7.298335467349552,5.985915492957746,1.0,0.23568284058606884
39,pnpo-8,86,2.485678489401636,2.1196374405451985,0.40741,1.18982,-1.03645,0.16205,2.2262700000000004,0.3660410488564376,2.5673032998576772,49.4,47.6,42.4,44.8,63.0,43.6,55.3,0,3.131,1,1,2.0486555697823303,6.549295774647887,1.0,0.9483363338529337
40,pnpo-9,87,2.4946527580344724,2.110587091197139,0.42092,1.16465,-1.05556,0.1532899999999999,2.22021,0.3840656668373334,-71826.36298997515,51.1,42.7,32.7,56.2,72.7,44.45,57.7,0,3.93,1,1,17.797695262483995,26.338028169014084,1.0,1.6926742500735072
